category,distance_cm,angle_deg,trial,ws_Mic1_top1_mu_sc,ws_Mic1_top2_mu_sc,ws_Mic1_top3_mu_sc,ws_Mic1_top4_mu_sc,ws_Mic1_top5_mu_sc,ws_Mic1_gap_12,ws_Mic1_gap_23,ws_Mic1_gap_34,ws_Mic1_gap_45,ws_Mic1_gap_15,ws_Mic2_top1_mu_sc,ws_Mic2_top2_mu_sc,ws_Mic2_top3_mu_sc,ws_Mic2_top4_mu_sc,ws_Mic2_top5_mu_sc,ws_Mic2_gap_12,ws_Mic2_gap_23,ws_Mic2_gap_34,ws_Mic2_gap_45,ws_Mic2_gap_15,Mic1_Tx1_cD1_energy,Mic1_Tx1_cD1_logenergy,Mic1_Tx1_cD1_kurt,Mic1_Tx1_cD1_shannon,Mic1_Tx1_cD1_sparsity,Mic1_Tx1_cD1_peakamp,Mic1_Tx1_cD1_peakpos,Mic1_Tx1_cA1_energy,Mic1_Tx1_cA1_logenergy,Mic1_Tx1_cA1_kurt,Mic1_Tx1_cA1_shannon,Mic1_Tx1_cA1_sparsity,Mic1_Tx1_cA1_peakamp,Mic1_Tx1_cA1_peakpos,Mic1_Tx1_cD2_energy,Mic1_Tx1_cD2_logenergy,Mic1_Tx1_cD2_kurt,Mic1_Tx1_cD2_shannon,Mic1_Tx1_cD2_sparsity,Mic1_Tx1_cD2_peakamp,Mic1_Tx1_cD2_peakpos,Mic1_Tx1_cD3_energy,Mic1_Tx1_cD3_logenergy,Mic1_Tx1_cD3_kurt,Mic1_Tx1_cD3_shannon,Mic1_Tx1_cD3_sparsity,Mic1_Tx1_cD3_peakamp,Mic1_Tx1_cD3_peakpos,Mic1_Tx1_cD4_energy,Mic1_Tx1_cD4_logenergy,Mic1_Tx1_cD4_kurt,Mic1_Tx1_cD4_shannon,Mic1_Tx1_cD4_sparsity,Mic1_Tx1_cD4_peakamp,Mic1_Tx1_cD4_peakpos,Mic1_Tx1_cD5_energy,Mic1_Tx1_cD5_logenergy,Mic1_Tx1_cD5_kurt,Mic1_Tx1_cD5_shannon,Mic1_Tx1_cD5_sparsity,Mic1_Tx1_cD5_peakamp,Mic1_Tx1_cD5_peakpos,Mic1_Tx1_env_peakamp,Mic1_Tx1_env_peaktime_us,Mic1_Tx1_env_fwhm_us,Mic1_Tx1_env_rise_us,Mic1_Tx1_env_decay_us,Mic1_Tx1_env_kurt,Mic1_Tx1_centroid_hz,Mic1_Tx1_spread_hz,Mic1_Tx1_skew,Mic1_Tx1_kurt,Mic1_Tx1_dominant_hz,Mic1_Tx1_carrier_band_frac,Mic1_Tx1_out_of_band_frac,Mic1_Tx5_cD1_energy,Mic1_Tx5_cD1_logenergy,Mic1_Tx5_cD1_kurt,Mic1_Tx5_cD1_shannon,Mic1_Tx5_cD1_sparsity,Mic1_Tx5_cD1_peakamp,Mic1_Tx5_cD1_peakpos,Mic1_Tx5_cA1_energy,Mic1_Tx5_cA1_logenergy,Mic1_Tx5_cA1_kurt,Mic1_Tx5_cA1_shannon,Mic1_Tx5_cA1_sparsity,Mic1_Tx5_cA1_peakamp,Mic1_Tx5_cA1_peakpos,Mic1_Tx5_cD2_energy,Mic1_Tx5_cD2_logenergy,Mic1_Tx5_cD2_kurt,Mic1_Tx5_cD2_shannon,Mic1_Tx5_cD2_sparsity,Mic1_Tx5_cD2_peakamp,Mic1_Tx5_cD2_peakpos,Mic1_Tx5_cD3_energy,Mic1_Tx5_cD3_logenergy,Mic1_Tx5_cD3_kurt,Mic1_Tx5_cD3_shannon,Mic1_Tx5_cD3_sparsity,Mic1_Tx5_cD3_peakamp,Mic1_Tx5_cD3_peakpos,Mic1_Tx5_cD4_energy,Mic1_Tx5_cD4_logenergy,Mic1_Tx5_cD4_kurt,Mic1_Tx5_cD4_shannon,Mic1_Tx5_cD4_sparsity,Mic1_Tx5_cD4_peakamp,Mic1_Tx5_cD4_peakpos,Mic1_Tx5_cD5_energy,Mic1_Tx5_cD5_logenergy,Mic1_Tx5_cD5_kurt,Mic1_Tx5_cD5_shannon,Mic1_Tx5_cD5_sparsity,Mic1_Tx5_cD5_peakamp,Mic1_Tx5_cD5_peakpos,Mic1_Tx5_env_peakamp,Mic1_Tx5_env_peaktime_us,Mic1_Tx5_env_fwhm_us,Mic1_Tx5_env_rise_us,Mic1_Tx5_env_decay_us,Mic1_Tx5_env_kurt,Mic1_Tx5_centroid_hz,Mic1_Tx5_spread_hz,Mic1_Tx5_skew,Mic1_Tx5_kurt,Mic1_Tx5_dominant_hz,Mic1_Tx5_carrier_band_frac,Mic1_Tx5_out_of_band_frac,Mic1_Tx8_cD1_energy,Mic1_Tx8_cD1_logenergy,Mic1_Tx8_cD1_kurt,Mic1_Tx8_cD1_shannon,Mic1_Tx8_cD1_sparsity,Mic1_Tx8_cD1_peakamp,Mic1_Tx8_cD1_peakpos,Mic1_Tx8_cA1_energy,Mic1_Tx8_cA1_logenergy,Mic1_Tx8_cA1_kurt,Mic1_Tx8_cA1_shannon,Mic1_Tx8_cA1_sparsity,Mic1_Tx8_cA1_peakamp,Mic1_Tx8_cA1_peakpos,Mic1_Tx8_cD2_energy,Mic1_Tx8_cD2_logenergy,Mic1_Tx8_cD2_kurt,Mic1_Tx8_cD2_shannon,Mic1_Tx8_cD2_sparsity,Mic1_Tx8_cD2_peakamp,Mic1_Tx8_cD2_peakpos,Mic1_Tx8_cD3_energy,Mic1_Tx8_cD3_logenergy,Mic1_Tx8_cD3_kurt,Mic1_Tx8_cD3_shannon,Mic1_Tx8_cD3_sparsity,Mic1_Tx8_cD3_peakamp,Mic1_Tx8_cD3_peakpos,Mic1_Tx8_cD4_energy,Mic1_Tx8_cD4_logenergy,Mic1_Tx8_cD4_kurt,Mic1_Tx8_cD4_shannon,Mic1_Tx8_cD4_sparsity,Mic1_Tx8_cD4_peakamp,Mic1_Tx8_cD4_peakpos,Mic1_Tx8_cD5_energy,Mic1_Tx8_cD5_logenergy,Mic1_Tx8_cD5_kurt,Mic1_Tx8_cD5_shannon,Mic1_Tx8_cD5_sparsity,Mic1_Tx8_cD5_peakamp,Mic1_Tx8_cD5_peakpos,Mic1_Tx8_env_peakamp,Mic1_Tx8_env_peaktime_us,Mic1_Tx8_env_fwhm_us,Mic1_Tx8_env_rise_us,Mic1_Tx8_env_decay_us,Mic1_Tx8_env_kurt,Mic1_Tx8_centroid_hz,Mic1_Tx8_spread_hz,Mic1_Tx8_skew,Mic1_Tx8_kurt,Mic1_Tx8_dominant_hz,Mic1_Tx8_carrier_band_frac,Mic1_Tx8_out_of_band_frac,Mic2_Tx1_cD1_energy,Mic2_Tx1_cD1_logenergy,Mic2_Tx1_cD1_kurt,Mic2_Tx1_cD1_shannon,Mic2_Tx1_cD1_sparsity,Mic2_Tx1_cD1_peakamp,Mic2_Tx1_cD1_peakpos,Mic2_Tx1_cA1_energy,Mic2_Tx1_cA1_logenergy,Mic2_Tx1_cA1_kurt,Mic2_Tx1_cA1_shannon,Mic2_Tx1_cA1_sparsity,Mic2_Tx1_cA1_peakamp,Mic2_Tx1_cA1_peakpos,Mic2_Tx1_cD2_energy,Mic2_Tx1_cD2_logenergy,Mic2_Tx1_cD2_kurt,Mic2_Tx1_cD2_shannon,Mic2_Tx1_cD2_sparsity,Mic2_Tx1_cD2_peakamp,Mic2_Tx1_cD2_peakpos,Mic2_Tx1_cD3_energy,Mic2_Tx1_cD3_logenergy,Mic2_Tx1_cD3_kurt,Mic2_Tx1_cD3_shannon,Mic2_Tx1_cD3_sparsity,Mic2_Tx1_cD3_peakamp,Mic2_Tx1_cD3_peakpos,Mic2_Tx1_cD4_energy,Mic2_Tx1_cD4_logenergy,Mic2_Tx1_cD4_kurt,Mic2_Tx1_cD4_shannon,Mic2_Tx1_cD4_sparsity,Mic2_Tx1_cD4_peakamp,Mic2_Tx1_cD4_peakpos,Mic2_Tx1_cD5_energy,Mic2_Tx1_cD5_logenergy,Mic2_Tx1_cD5_kurt,Mic2_Tx1_cD5_shannon,Mic2_Tx1_cD5_sparsity,Mic2_Tx1_cD5_peakamp,Mic2_Tx1_cD5_peakpos,Mic2_Tx1_env_peakamp,Mic2_Tx1_env_peaktime_us,Mic2_Tx1_env_fwhm_us,Mic2_Tx1_env_rise_us,Mic2_Tx1_env_decay_us,Mic2_Tx1_env_kurt,Mic2_Tx1_centroid_hz,Mic2_Tx1_spread_hz,Mic2_Tx1_skew,Mic2_Tx1_kurt,Mic2_Tx1_dominant_hz,Mic2_Tx1_carrier_band_frac,Mic2_Tx1_out_of_band_frac,Mic2_Tx5_cD1_energy,Mic2_Tx5_cD1_logenergy,Mic2_Tx5_cD1_kurt,Mic2_Tx5_cD1_shannon,Mic2_Tx5_cD1_sparsity,Mic2_Tx5_cD1_peakamp,Mic2_Tx5_cD1_peakpos,Mic2_Tx5_cA1_energy,Mic2_Tx5_cA1_logenergy,Mic2_Tx5_cA1_kurt,Mic2_Tx5_cA1_shannon,Mic2_Tx5_cA1_sparsity,Mic2_Tx5_cA1_peakamp,Mic2_Tx5_cA1_peakpos,Mic2_Tx5_cD2_energy,Mic2_Tx5_cD2_logenergy,Mic2_Tx5_cD2_kurt,Mic2_Tx5_cD2_shannon,Mic2_Tx5_cD2_sparsity,Mic2_Tx5_cD2_peakamp,Mic2_Tx5_cD2_peakpos,Mic2_Tx5_cD3_energy,Mic2_Tx5_cD3_logenergy,Mic2_Tx5_cD3_kurt,Mic2_Tx5_cD3_shannon,Mic2_Tx5_cD3_sparsity,Mic2_Tx5_cD3_peakamp,Mic2_Tx5_cD3_peakpos,Mic2_Tx5_cD4_energy,Mic2_Tx5_cD4_logenergy,Mic2_Tx5_cD4_kurt,Mic2_Tx5_cD4_shannon,Mic2_Tx5_cD4_sparsity,Mic2_Tx5_cD4_peakamp,Mic2_Tx5_cD4_peakpos,Mic2_Tx5_cD5_energy,Mic2_Tx5_cD5_logenergy,Mic2_Tx5_cD5_kurt,Mic2_Tx5_cD5_shannon,Mic2_Tx5_cD5_sparsity,Mic2_Tx5_cD5_peakamp,Mic2_Tx5_cD5_peakpos,Mic2_Tx5_env_peakamp,Mic2_Tx5_env_peaktime_us,Mic2_Tx5_env_fwhm_us,Mic2_Tx5_env_rise_us,Mic2_Tx5_env_decay_us,Mic2_Tx5_env_kurt,Mic2_Tx5_centroid_hz,Mic2_Tx5_spread_hz,Mic2_Tx5_skew,Mic2_Tx5_kurt,Mic2_Tx5_dominant_hz,Mic2_Tx5_carrier_band_frac,Mic2_Tx5_out_of_band_frac,Mic2_Tx8_cD1_energy,Mic2_Tx8_cD1_logenergy,Mic2_Tx8_cD1_kurt,Mic2_Tx8_cD1_shannon,Mic2_Tx8_cD1_sparsity,Mic2_Tx8_cD1_peakamp,Mic2_Tx8_cD1_peakpos,Mic2_Tx8_cA1_energy,Mic2_Tx8_cA1_logenergy,Mic2_Tx8_cA1_kurt,Mic2_Tx8_cA1_shannon,Mic2_Tx8_cA1_sparsity,Mic2_Tx8_cA1_peakamp,Mic2_Tx8_cA1_peakpos,Mic2_Tx8_cD2_energy,Mic2_Tx8_cD2_logenergy,Mic2_Tx8_cD2_kurt,Mic2_Tx8_cD2_shannon,Mic2_Tx8_cD2_sparsity,Mic2_Tx8_cD2_peakamp,Mic2_Tx8_cD2_peakpos,Mic2_Tx8_cD3_energy,Mic2_Tx8_cD3_logenergy,Mic2_Tx8_cD3_kurt,Mic2_Tx8_cD3_shannon,Mic2_Tx8_cD3_sparsity,Mic2_Tx8_cD3_peakamp,Mic2_Tx8_cD3_peakpos,Mic2_Tx8_cD4_energy,Mic2_Tx8_cD4_logenergy,Mic2_Tx8_cD4_kurt,Mic2_Tx8_cD4_shannon,Mic2_Tx8_cD4_sparsity,Mic2_Tx8_cD4_peakamp,Mic2_Tx8_cD4_peakpos,Mic2_Tx8_cD5_energy,Mic2_Tx8_cD5_logenergy,Mic2_Tx8_cD5_kurt,Mic2_Tx8_cD5_shannon,Mic2_Tx8_cD5_sparsity,Mic2_Tx8_cD5_peakamp,Mic2_Tx8_cD5_peakpos,Mic2_Tx8_env_peakamp,Mic2_Tx8_env_peaktime_us,Mic2_Tx8_env_fwhm_us,Mic2_Tx8_env_rise_us,Mic2_Tx8_env_decay_us,Mic2_Tx8_env_kurt,Mic2_Tx8_centroid_hz,Mic2_Tx8_spread_hz,Mic2_Tx8_skew,Mic2_Tx8_kurt,Mic2_Tx8_dominant_hz,Mic2_Tx8_carrier_band_frac,Mic2_Tx8_out_of_band_frac,Mic1_Tx1_cep_00,Mic1_Tx1_cep_01,Mic1_Tx1_cep_02,Mic1_Tx1_cep_03,Mic1_Tx1_cep_04,Mic1_Tx1_cep_05,Mic1_Tx1_cep_06,Mic1_Tx1_cep_07,Mic1_Tx1_cep_08,Mic1_Tx1_cep_09,Mic1_Tx1_cep_10,Mic1_Tx1_cep_11,Mic1_Tx1_cep_12,Mic1_Tx5_cep_00,Mic1_Tx5_cep_01,Mic1_Tx5_cep_02,Mic1_Tx5_cep_03,Mic1_Tx5_cep_04,Mic1_Tx5_cep_05,Mic1_Tx5_cep_06,Mic1_Tx5_cep_07,Mic1_Tx5_cep_08,Mic1_Tx5_cep_09,Mic1_Tx5_cep_10,Mic1_Tx5_cep_11,Mic1_Tx5_cep_12,Mic1_Tx8_cep_00,Mic1_Tx8_cep_01,Mic1_Tx8_cep_02,Mic1_Tx8_cep_03,Mic1_Tx8_cep_04,Mic1_Tx8_cep_05,Mic1_Tx8_cep_06,Mic1_Tx8_cep_07,Mic1_Tx8_cep_08,Mic1_Tx8_cep_09,Mic1_Tx8_cep_10,Mic1_Tx8_cep_11,Mic1_Tx8_cep_12,Mic2_Tx1_cep_00,Mic2_Tx1_cep_01,Mic2_Tx1_cep_02,Mic2_Tx1_cep_03,Mic2_Tx1_cep_04,Mic2_Tx1_cep_05,Mic2_Tx1_cep_06,Mic2_Tx1_cep_07,Mic2_Tx1_cep_08,Mic2_Tx1_cep_09,Mic2_Tx1_cep_10,Mic2_Tx1_cep_11,Mic2_Tx1_cep_12,Mic2_Tx5_cep_00,Mic2_Tx5_cep_01,Mic2_Tx5_cep_02,Mic2_Tx5_cep_03,Mic2_Tx5_cep_04,Mic2_Tx5_cep_05,Mic2_Tx5_cep_06,Mic2_Tx5_cep_07,Mic2_Tx5_cep_08,Mic2_Tx5_cep_09,Mic2_Tx5_cep_10,Mic2_Tx5_cep_11,Mic2_Tx5_cep_12,Mic2_Tx8_cep_00,Mic2_Tx8_cep_01,Mic2_Tx8_cep_02,Mic2_Tx8_cep_03,Mic2_Tx8_cep_04,Mic2_Tx8_cep_05,Mic2_Tx8_cep_06,Mic2_Tx8_cep_07,Mic2_Tx8_cep_08,Mic2_Tx8_cep_09,Mic2_Tx8_cep_10,Mic2_Tx8_cep_11,Mic2_Tx8_cep_12,Mic1_vs_Mic2_Tx1_dlog_energy,Mic1_vs_Mic2_Tx1_dlog_peak,Mic1_vs_Mic2_Tx5_dlog_energy,Mic1_vs_Mic2_Tx5_dlog_peak,Mic1_vs_Mic2_Tx8_dlog_energy,Mic1_vs_Mic2_Tx8_dlog_peak,Tx1_vs_Tx8_Mic1_dlog_energy,Tx1_vs_Tx8_Mic1_dlog_peak,Tx1_vs_Tx8_Mic2_dlog_energy,Tx1_vs_Tx8_Mic2_dlog_peak,Tx5_vs_Tx1_Mic1_dlog_energy,Tx5_vs_Tx1_Mic1_dlog_peak,Tx5_vs_Tx1_Mic2_dlog_energy,Tx5_vs_Tx1_Mic2_dlog_peak,signed_amp_ratio
Box,100,-10,0,0.0424065697914,0.0418843995190703,0.0386681970814734,0.0350310288482232,0.0345582857367653,0.0005221702723296959,0.0032162024375969045,0.0036371682332502,0.00047274311145789616,0.007848284054634697,0.0581569124675154,0.0581569124674806,0.0388085268713861,0.0377244975475233,0.0372124625806346,3.479855292809475e-14,0.019348385596094503,0.001084029323862798,0.0005120349668887025,0.020944449886880802,22415.758549400263,10.01756410764558,-0.6220840331355566,6.040912635925963,0.8068752290017082,11.203534109944187,0.4780426599749059,2597.908119950753,7.862846681939159,-0.9312217872657569,6.155761361599688,0.8419593994901413,3.5436065585903296,0.4893350062735257,255.58298132976756,5.547452126247677,-0.652745889973537,6.062036816399555,0.8158761695936697,1.1978388506390605,0.4893350062735257,1.408123304307908,0.8788477322435219,75.5226766127268,2.9774290713193206,0.3524930760128803,0.49463214690107177,0.972396486825596,0.2878502166161882,0.2529743294727284,173.247515380944,1.8611630165246291,0.12249422335298538,0.306433372319081,0.9761606022584692,0.0978537397514888,0.093357128159514,357.146541533354,0.9698043054100468,0.07214056920963303,0.22716965739726594,0.9799247176913425,2.1080435663678756,199.5,242.5,156.5,136.0,-1.17303102709746,38996.76028030174,1782.4677022858464,0.2162070977762626,47.98363507974601,40100.25062656642,0.4515971175698408,1.4651145988475284e-07,21601.223090325915,9.980551509224691,-0.28953207424451044,5.99717411474882,0.8100943697028302,12.486157405772978,0.46925972396486826,53.64513927890282,4.000860267920389,6.16759043853445,5.178352019443173,0.6631620322230356,1.2293933587594303,0.8845671267252195,1881.6602944681924,7.540441105832912,-0.3548520759096223,6.003535482000075,0.8072639316660593,3.5984218480468564,0.5043914680050188,4.140509710832422,1.637152240082097,22.926412234588025,4.729675501142657,0.6265820478794454,0.6558880705881931,0.9974905897114178,1.1050021865234991,0.7443165058623085,221.75745288458128,1.770482091344205,0.13085488759849606,0.7161982967426289,1.0,0.2621290078407006,0.23279998380780292,288.6772992596466,1.3755052623362056,0.09149544417526727,0.37807940029761605,0.0,2.3896456333020444,199.5,398.5,169.0,73.0,-1.0675787465870084,50242.57527940558,2385.2270101539725,4.894461836542668,1460.1550166832428,50125.31328320802,0.4048215066458581,5.077083881782346e-06,16104.023462804138,9.686886518628823,-0.37146110792912834,5.982770854865462,0.7986119844244315,10.361601406286706,0.48557089084065247,0.8673188610014232,0.6245036378727743,5.738743452495164,4.773628956983078,0.4723119282167895,0.13178806073632474,0.8180677540777918,4692.501136715326,8.453934093966284,-0.14229704411897925,5.906224016997696,0.7767671726589068,5.760273183417974,0.49560853199498117,8.702937213390655,2.2724286451771945,-0.18034228531307717,5.913853041512178,0.7778635063514683,0.25279811926860546,0.8368883312421581,0.14377824960998536,0.13433703641513148,89.11816517274224,2.519845117433293,0.2273334799014818,0.15910712602714788,0.9974905897114178,0.03854946500888332,0.03782499440709849,200.53617109146148,1.5704921189037206,0.09531510046365527,0.11996807020194424,0.8381430363864492,2.346417953290326,199.5,195.0,166.0,67.5,-1.3063186214912756,58835.23117963901,2265.756623578983,41.29768175561613,12671.52350571892,57644.11027568923,0.37844258128936775,2.4126857117375422e-05,22264.30273254046,10.010784814453865,-0.44649060679962327,5.9466213655035975,0.7734904417854078,11.321143200143021,0.49560853199498117,2724.1063539728357,7.910262735316591,-0.6277780315906547,6.023244205112472,0.8014282850147091,4.3200012842261915,0.8092848180677541,270.6684289422913,5.604582311455853,-0.5469796639545832,5.98300207248154,0.7813049533111088,1.2764458224872808,0.848180677540778,0.8699758967093177,0.6259255413231676,50.35132992129426,3.600082249186126,0.426388408807469,0.36563136609569136,0.8531994981179423,0.10849484412094464,0.10300309884189175,128.0762372041237,2.227887770187465,0.1467951131992741,0.18376983109796913,1.0,0.021452668823625523,0.021225799227617255,235.80670821401762,1.5236006599659295,0.09654316047889906,0.09828858081670494,0.0,2.134151152602936,199.5,242.5,157.0,139.5,-1.4975334813039796,39098.18436616234,1963.6590530056085,10.711617123042968,3415.913452762096,40100.25062656642,0.4635351630171437,0.00033642382860080925,21596.64604991387,9.980339608562941,0.09541799792091066,5.772228332226122,0.716187460899631,12.224414278674464,0.48306148055207027,7.49057068304542,2.1389562163263323,-0.5470302567900438,5.994404066506916,0.7913523636777159,0.2083269359501591,0.5131744040150564,1961.9158855436194,7.582186343406067,-0.013255585455017815,5.809482069732164,0.7289247996831767,3.6131496871818864,0.493099121706399,1.8319794125491113,1.0409759062249337,-0.030729446752778333,5.843319017949428,0.7433202563323992,0.157762347131443,0.8281053952321205,0.025862137944383603,0.025533369245065822,136.00171898941363,2.162556558180808,0.20739072118781443,0.08185077774243993,0.8293601003764115,0.00808524889148811,0.008052738386124669,303.3238774098104,1.2865268544415107,0.0894422757999008,0.06576820013830333,0.8306148055207027,2.346746613719017,199.5,189.0,114.0,85.5,-1.5721627149422308,50441.54698593888,2028.774537188495,18.506475299775143,6403.49945707913,50125.31328320802,0.48845441597858213,6.944205489540672e-06,15223.056850356317,9.630632143227835,0.0012418359726997785,5.79799267434802,0.7296834956882013,10.252949776717873,0.479297365119197,0.754379473116168,0.5621152178229107,16.59287868141605,4.041720676017471,0.38915467640052953,0.17437315115756566,0.7038895859473023,5134.384035088334,8.543909907314653,0.09455847755764113,5.7597536776630704,0.7128087448126429,5.944702466904311,0.4893350062735257,10.038125845860076,2.4013552660992707,-0.052934860535620576,5.805649371033759,0.7251476393154366,0.2567559380267898,0.4742785445420326,0.14655549371799295,0.13676222486402342,122.14694360239838,2.308233355596513,0.2195277883745125,0.21057269231288223,1.0,0.03955407199110564,0.03879184427053827,185.56225369796482,1.6212692204476054,0.09808633657976931,0.11138712599948468,0.0,2.361399033185824,199.5,192.5,129.5,66.5,-1.6577548321782627,59668.307335500234,2624.9796953723176,78.3943428182187,20850.06159163003,60150.37593984963,0.4656414590586599,6.264695953353968e-05,-5.863719058263507,0.7084617012275741,0.43637653571342216,0.33085621294253353,0.26683140142799067,0.21930218740980698,0.1799923310976939,0.14543322271979855,0.11397742032251346,0.08479723729815078,0.05747943077556641,0.03183716251348287,0.007812941985409636,-3.5823080936755014,0.6510361273329969,0.3819417961792442,0.27855302547969635,0.2159421547678059,0.16924710911778107,0.13033154469770275,0.09587229356876623,0.06437422345036184,0.03516823730134272,0.008003740202460075,-0.017142959370734342,-0.04017029252546103,-2.6698061249450142,0.5525308816453228,0.2820174371753348,0.17649122124707345,0.11145940685395195,0.062481529632580204,0.021818429828308537,-0.013491700870946763,-0.0446294812466081,-0.07200643754124764,-0.09568120144025731,-0.11555789635213017,-0.13149232284541615,-3.237003803116863,0.9497354403932199,0.5039646744770413,0.3329700797682075,0.24140495190282227,0.18273364731398714,0.1406606603913426,0.10815457584167631,0.08173121189436046,0.05949116828492009,0.04032740794148758,0.02356362170120139,0.008772752568405793,-3.1814253312351717,0.5808022648397341,0.31112281479081105,0.20760327353139665,0.1454912686313055,0.10005410348924236,0.06323974086950518,0.03176585678255681,0.004137107037284748,-0.020353681771983437,-0.042029119365064135,-0.061014272861329676,-0.07733319170897657,-2.0877450023833766,0.5657259763366806,0.29689862608044587,0.1937178653850436,0.1315384515361283,0.08575343260348464,0.048449921527092314,0.016492117129454125,-0.01146803098075583,-0.03599651663781501,-0.05728774917044668,-0.07535810940946118,-0.09014837697998467,0.0,-0.01230868339624347,0.0,0.018115135097622748,0.0,-0.006364363995474243,0.0,-0.10712959244812903,0.0,-0.1011852730473598,0.0,0.1253847867422856,0.0,0.09496096824841938,0.0
