distance_cm,-10,-5,0,5,10
25,0.45666666666666667,0.6666666666666666,0.3333333333333333,0.5133333333333333,0.39
50,0.9966666666666667,0.31,0.3333333333333333,0.4866666666666667,0.85
75,0.3933333333333333,0.7866666666666666,0.6633333333333333,0.8733333333333333,0.7766666666666666
100,0.64,0.6,0.2,0.75,0.16666666666666666
125,0.75,0.6266666666666667,0.36333333333333334,0.5566666666666666,0.44666666666666666
