distance_cm,-10,-5,0,5,10
25,0.4666666666666667,0.6866666666666666,0.32666666666666666,0.8333333333333334,0.7833333333333333
50,1.0,0.8133333333333334,0.86,0.6133333333333333,0.9633333333333334
75,0.9066666666666666,0.6966666666666667,0.89,0.8366666666666667,0.35333333333333333
100,0.6633333333333333,0.6566666666666666,0.30333333333333334,0.4,0.6233333333333333
125,0.5533333333333333,0.29,0.62,0.45,0.3933333333333333
