category,file,distance_cm,angle_deg,meas_idx,mic,band_center_hz,best_wavelet,best_kappa_decomposition_level,min_kappa_target,min_kappa_satisfied,best_effective_level,best_mu_sc,bp_cfg_id,bp_method,iir_order,bw_hz,preprocess_mode,top1_wavelet,top1_mu_sc,top2_wavelet,top2_mu_sc,top3_wavelet,top3_mu_sc,top4_wavelet,top4_mu_sc,top5_wavelet,top5_mu_sc
Box,50cm_-5Grad.pickle,50.0,-5.0,35,Mic1,,dmey,5,4,True,8,0.041546711525866246,raw_no_bandpass,none,0,0.0,raw,dmey,0.041546711525866246,coif3,0.0407260742380675,bior2.2,0.03567239190192466,rbio1.3,0.03371170369371686,db2,0.03321693781403317
Box,50cm_-5Grad.pickle,50.0,-5.0,36,Mic1,,coif3,6,4,True,10,0.041878044299295425,raw_no_bandpass,none,0,0.0,raw,coif3,0.041878044299295425,dmey,0.04149162004030532,bior2.2,0.03488345847286794,sym5,0.034577735643724704,rbio1.3,0.03422905467737349
Box,50cm_-5Grad.pickle,50.0,-5.0,37,Mic1,,rbio2.8,7,4,True,10,0.04236571901188987,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04236571901188987,dmey,0.04155901373291685,coif3,0.03940938872315973,bior2.2,0.03518627925569099,db6,0.03415026854693699
Box,50cm_-5Grad.pickle,50.0,-5.0,38,Mic1,,dmey,5,4,True,8,0.04169333792436583,raw_no_bandpass,none,0,0.0,raw,dmey,0.04169333792436583,coif3,0.040719657596543134,bior2.2,0.034927324920940375,rbio1.3,0.033446695646451065,db2,0.0329101411441029
Box,50cm_-5Grad.pickle,50.0,-5.0,39,Mic1,,dmey,5,4,True,8,0.04184939500870849,raw_no_bandpass,none,0,0.0,raw,dmey,0.04184939500870849,coif3,0.04048840730800547,bior2.2,0.03551723801132399,db2,0.0337341228869128,sym2,0.03373412288691026
Box,50cm_-5Grad.pickle,50.0,-5.0,40,Mic1,,dmey,5,4,True,8,0.041580989386487896,raw_no_bandpass,none,0,0.0,raw,dmey,0.041580989386487896,coif3,0.04121360226227627,bior2.2,0.034605511911820167,rbio1.3,0.034350963201994406,sym5,0.033248552513931405
Box,50cm_-5Grad.pickle,50.0,-5.0,41,Mic1,,dmey,5,4,True,8,0.04164708298678383,raw_no_bandpass,none,0,0.0,raw,dmey,0.04164708298678383,coif3,0.04060204122317281,bior2.2,0.03512459831299676,db2,0.03367774040471723,sym2,0.03367774040471462
Box,50cm_-5Grad.pickle,50.0,-5.0,42,Mic1,,dmey,5,4,True,8,0.04171869504852883,raw_no_bandpass,none,0,0.0,raw,dmey,0.04171869504852883,coif3,0.040642362285490015,bior2.2,0.03488288140082465,rbio1.3,0.0332359048078615,db2,0.0330570602240026
Box,50cm_-5Grad.pickle,50.0,-5.0,43,Mic1,,dmey,5,4,True,8,0.04137363109846971,raw_no_bandpass,none,0,0.0,raw,dmey,0.04137363109846971,coif3,0.03922467285003557,bior2.2,0.03556190665836588,sym5,0.034657096318747575,rbio1.3,0.03316091516211896
Box,50cm_-5Grad.pickle,50.0,-5.0,44,Mic1,,dmey,5,4,True,8,0.041631085331819175,raw_no_bandpass,none,0,0.0,raw,dmey,0.041631085331819175,coif3,0.039135787319720214,bior2.2,0.03559256710679038,sym5,0.034501850503329365,rbio1.3,0.033405392703695753
Box,50cm_-5Grad.pickle,50.0,-5.0,45,Mic1,,dmey,5,4,True,8,0.04156867262332923,raw_no_bandpass,none,0,0.0,raw,dmey,0.04156867262332923,coif3,0.04152471193911868,bior2.2,0.03496150721897322,rbio1.3,0.03419433521137312,sym5,0.03373865186668427
Box,50cm_-5Grad.pickle,50.0,-5.0,46,Mic1,,dmey,5,4,True,8,0.04150073328140369,raw_no_bandpass,none,0,0.0,raw,dmey,0.04150073328140369,coif3,0.03963421374590437,bior2.2,0.03492124974274119,rbio1.3,0.03340641920521726,db2,0.033061407209604085
Box,50cm_-5Grad.pickle,50.0,-5.0,47,Mic1,,dmey,5,4,True,8,0.0416702415086553,raw_no_bandpass,none,0,0.0,raw,dmey,0.0416702415086553,coif3,0.040368445140401485,bior2.2,0.035685792125867456,rbio1.3,0.03345813189796681,db2,0.03306490478141833
Box,50cm_-5Grad.pickle,50.0,-5.0,48,Mic1,,dmey,5,4,True,8,0.041793531906626095,raw_no_bandpass,none,0,0.0,raw,dmey,0.041793531906626095,rbio2.8,0.04138295090698583,coif3,0.040165335804986005,bior2.2,0.03560415807352439,db6,0.035322045892951896
Box,50cm_-5Grad.pickle,50.0,-5.0,49,Mic1,,db8,7,4,True,10,0.04408101546094409,raw_no_bandpass,none,0,0.0,raw,db8,0.04408101546094409,dmey,0.04164854339559537,rbio2.8,0.040541503364599656,coif3,0.03957748517835781,bior2.2,0.035677731393026116
Box,50cm_-5Grad.pickle,50.0,-5.0,50,Mic1,,dmey,5,4,True,8,0.041616320330542744,raw_no_bandpass,none,0,0.0,raw,dmey,0.041616320330542744,coif3,0.03950085441925248,bior2.2,0.035841519986215285,rbio1.3,0.03337049345475102,db2,0.032899557061739436
Box,50cm_-5Grad.pickle,50.0,-5.0,51,Mic1,,dmey,5,4,True,8,0.04118519653515753,raw_no_bandpass,none,0,0.0,raw,dmey,0.04118519653515753,coif3,0.04054967296807537,sym5,0.035388716133196836,bior2.2,0.03483745487039338,rbio1.3,0.034359305815131476
Box,50cm_-5Grad.pickle,50.0,-5.0,52,Mic1,,coif3,6,4,True,10,0.04157822731110965,raw_no_bandpass,none,0,0.0,raw,coif3,0.04157822731110965,dmey,0.04134826376486923,bior2.2,0.03492906304437262,rbio1.3,0.03428582966466233,db6,0.03297153545168647
Box,50cm_-5Grad.pickle,50.0,-5.0,53,Mic1,,dmey,5,4,True,8,0.0413698495035574,raw_no_bandpass,none,0,0.0,raw,dmey,0.0413698495035574,rbio2.8,0.04118506288821074,coif3,0.03936813766446361,db6,0.03516902491591542,bior2.2,0.03468679506877939
Box,50cm_-5Grad.pickle,50.0,-5.0,54,Mic1,,dmey,5,4,True,8,0.04152092563039778,raw_no_bandpass,none,0,0.0,raw,dmey,0.04152092563039778,rbio2.8,0.039047012618683506,coif3,0.03856620055634062,rbio1.3,0.03458956908618602,sym5,0.03441606006820445
Box,50cm_-5Grad.pickle,50.0,-5.0,55,Mic1,,dmey,5,4,True,8,0.04167625681257386,raw_no_bandpass,none,0,0.0,raw,dmey,0.04167625681257386,coif3,0.040189287424715406,bior2.2,0.03482311813467871,rbio1.3,0.033444163138048294,sym5,0.03303983063139323
Box,50cm_-5Grad.pickle,50.0,-5.0,56,Mic1,,dmey,5,4,True,8,0.040835000891741975,raw_no_bandpass,none,0,0.0,raw,dmey,0.040835000891741975,coif3,0.04044813333212191,sym5,0.03450093236369437,bior2.2,0.0339223982701474,db6,0.03339443368388545
Box,50cm_-5Grad.pickle,50.0,-5.0,57,Mic1,,dmey,5,4,True,8,0.04139024095828915,raw_no_bandpass,none,0,0.0,raw,dmey,0.04139024095828915,coif3,0.03951039581345895,rbio2.8,0.039279043198235726,rbio1.3,0.0344507040057357,bior2.2,0.034254675631991756
Box,50cm_-5Grad.pickle,50.0,-5.0,58,Mic1,,rbio2.8,7,4,True,10,0.042121031643691915,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.042121031643691915,dmey,0.04126900635153741,coif3,0.0383110147462291,db5,0.03520074823324381,bior2.2,0.03508190687270341
Box,50cm_-5Grad.pickle,50.0,-5.0,59,Mic1,,dmey,5,4,True,8,0.04154499441737651,raw_no_bandpass,none,0,0.0,raw,dmey,0.04154499441737651,coif3,0.0393139686137749,rbio2.8,0.03892739500541275,bior2.2,0.03467015892353217,rbio1.3,0.03449491618519124
Box,50cm_-5Grad.pickle,50.0,-5.0,60,Mic1,,dmey,5,4,True,8,0.04120579989878427,raw_no_bandpass,none,0,0.0,raw,dmey,0.04120579989878427,coif3,0.03975962986476338,bior2.2,0.03578289503175945,rbio1.3,0.03361851349706206,sym5,0.033394305184433315
Box,50cm_-5Grad.pickle,50.0,-5.0,61,Mic1,,sym6,9,4,True,10,0.04196838204895902,raw_no_bandpass,none,0,0.0,raw,sym6,0.04196838204895902,dmey,0.04181373120813202,rbio2.8,0.0405710383689737,db8,0.03901040089662643,coif3,0.03854038800900388
Box,50cm_-5Grad.pickle,50.0,-5.0,62,Mic1,,dmey,5,4,True,8,0.04112544566005032,raw_no_bandpass,none,0,0.0,raw,dmey,0.04112544566005032,coif3,0.038998451067345036,bior2.2,0.03562833704004085,rbio1.3,0.03365936010415496,sym5,0.033071909477351176
Box,50cm_-5Grad.pickle,50.0,-5.0,63,Mic1,,dmey,5,4,True,8,0.04147116955713908,raw_no_bandpass,none,0,0.0,raw,dmey,0.04147116955713908,coif3,0.040071531515311315,bior2.2,0.03609566622080065,rbio1.3,0.03349090441602599,db2,0.032559613286043135
Box,50cm_-5Grad.pickle,50.0,-5.0,64,Mic1,,coif3,6,4,True,10,0.04216129046847741,raw_no_bandpass,none,0,0.0,raw,coif3,0.04216129046847741,dmey,0.041696633223177196,bior2.2,0.03485418382455609,rbio1.3,0.0344301790983315,db6,0.033273888044319376
Box,50cm_-5Grad.pickle,50.0,-5.0,65,Mic1,,coif3,6,4,True,10,0.04178048090433086,raw_no_bandpass,none,0,0.0,raw,coif3,0.04178048090433086,dmey,0.041586666261139105,bior2.2,0.03483632706773473,rbio1.3,0.0342367875598793,db6,0.032969266689929264
Box,50cm_-5Grad.pickle,50.0,-5.0,66,Mic1,,dmey,5,4,True,8,0.041346630694456925,raw_no_bandpass,none,0,0.0,raw,dmey,0.041346630694456925,coif3,0.03919578083530688,bior2.2,0.03523348657282175,sym5,0.03408310422498686,rbio1.3,0.03385328624863749
Box,50cm_-5Grad.pickle,50.0,-5.0,67,Mic1,,dmey,5,4,True,8,0.041439919570528144,raw_no_bandpass,none,0,0.0,raw,dmey,0.041439919570528144,rbio2.8,0.0396543577179509,coif3,0.03855239738530765,rbio1.3,0.03452856750680385,bior2.2,0.03413959752278993
Box,50cm_-5Grad.pickle,50.0,-5.0,68,Mic1,,dmey,5,4,True,8,0.04154376344961999,raw_no_bandpass,none,0,0.0,raw,dmey,0.04154376344961999,coif3,0.03918803249727139,bior2.2,0.03538760297770812,rbio1.3,0.03349126166306281,db5,0.032949239168686834
Box,50cm_-5Grad.pickle,50.0,-5.0,69,Mic1,,coif3,6,4,True,10,0.04209468623185851,raw_no_bandpass,none,0,0.0,raw,coif3,0.04209468623185851,dmey,0.04170051991654997,bior2.2,0.03523501647751216,rbio1.3,0.03402516223194733,db6,0.0328236135173396
Box,50cm_-5Grad.pickle,50.0,-5.0,70,Mic1,,rbio2.8,7,4,True,10,0.04191795591122068,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04191795591122068,dmey,0.04163870424703164,coif3,0.038242810574162255,bior2.2,0.03495964973061217,db6,0.03417006677008774
Box,50cm_-5Grad.pickle,50.0,-5.0,71,Mic1,,dmey,5,4,True,8,0.04174087341636541,raw_no_bandpass,none,0,0.0,raw,dmey,0.04174087341636541,coif3,0.0404081083661619,bior2.2,0.035311499916966485,rbio1.3,0.0336835464329398,db2,0.033426432596538325
Box,50cm_-5Grad.pickle,50.0,-5.0,72,Mic1,,rbio2.8,7,4,True,10,0.04180812905508719,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04180812905508719,dmey,0.04162251467045694,coif3,0.038837473497826645,bior2.2,0.03572929043058875,rbio1.3,0.034465784755570515
Box,50cm_-5Grad.pickle,50.0,-5.0,73,Mic1,,dmey,5,4,True,8,0.04171173441505309,raw_no_bandpass,none,0,0.0,raw,dmey,0.04171173441505309,coif3,0.04114230747782959,bior2.2,0.035486773103838125,rbio1.3,0.03378442003735686,db2,0.03368966868532618
Box,50cm_-5Grad.pickle,50.0,-5.0,74,Mic1,,dmey,5,4,True,8,0.0415264424613754,raw_no_bandpass,none,0,0.0,raw,dmey,0.0415264424613754,rbio2.8,0.0402830563172889,coif3,0.03886357324630754,rbio1.3,0.034603152023695904,bior2.2,0.034536039820368784
Box,50cm_-5Grad.pickle,50.0,-5.0,75,Mic1,,dmey,5,4,True,8,0.04172186389658793,raw_no_bandpass,none,0,0.0,raw,dmey,0.04172186389658793,coif3,0.04109999893300193,bior2.2,0.03571936205908505,db2,0.034341900502453886,sym2,0.03434190050245159
Box,50cm_-5Grad.pickle,50.0,-5.0,76,Mic1,,coif3,6,4,True,10,0.04185786882469304,raw_no_bandpass,none,0,0.0,raw,coif3,0.04185786882469304,dmey,0.04089759297969135,bior2.2,0.03432452634313109,sym5,0.03419948217065615,bior1.1,0.03284890619189991
Box,50cm_-5Grad.pickle,50.0,-5.0,77,Mic1,,dmey,5,4,True,8,0.04167414839792352,raw_no_bandpass,none,0,0.0,raw,dmey,0.04167414839792352,rbio2.8,0.041286433681210336,coif3,0.03919638800495365,rbio1.3,0.035266975391069634,bior2.2,0.03516710254238185
Box,50cm_-5Grad.pickle,50.0,-5.0,78,Mic1,,dmey,5,4,True,8,0.041748023057313656,raw_no_bandpass,none,0,0.0,raw,dmey,0.041748023057313656,coif3,0.04100132366156176,bior2.2,0.03601960968455557,rbio1.3,0.03418377529120914,db2,0.03417453483524412
Box,50cm_-5Grad.pickle,50.0,-5.0,79,Mic1,,dmey,5,4,True,8,0.04100713367466827,raw_no_bandpass,none,0,0.0,raw,dmey,0.04100713367466827,sym6,0.040499450481642545,db8,0.03910818217833381,rbio2.8,0.03831326518231499,coif3,0.037771037322443975
Box,50cm_-5Grad.pickle,50.0,-5.0,80,Mic1,,dmey,5,4,True,8,0.04141451658837167,raw_no_bandpass,none,0,0.0,raw,dmey,0.04141451658837167,coif3,0.03907422422148708,bior2.2,0.03556382888131992,sym5,0.03344125694534132,rbio1.3,0.033342411485629705
Box,50cm_-5Grad.pickle,50.0,-5.0,81,Mic1,,dmey,5,4,True,8,0.041536474881333094,raw_no_bandpass,none,0,0.0,raw,dmey,0.041536474881333094,coif3,0.03862984870439197,sym5,0.03499203625287233,bior2.2,0.034925483067099805,rbio1.3,0.03331402961916681
Box,50cm_-5Grad.pickle,50.0,-5.0,82,Mic1,,dmey,5,4,True,8,0.04160108079738837,raw_no_bandpass,none,0,0.0,raw,dmey,0.04160108079738837,coif3,0.040420280828715675,bior2.2,0.036107878948597814,sym2,0.034919304976896166,db2,0.03491930497689268
Box,50cm_-5Grad.pickle,50.0,-5.0,83,Mic1,,dmey,5,4,True,8,0.0415670441977147,raw_no_bandpass,none,0,0.0,raw,dmey,0.0415670441977147,coif3,0.039753465705751084,bior2.2,0.036675841868932385,sym5,0.03469914643749082,rbio1.3,0.03376608979731387
Box,50cm_-5Grad.pickle,50.0,-5.0,84,Mic1,,dmey,5,4,True,8,0.04122620415026968,raw_no_bandpass,none,0,0.0,raw,dmey,0.04122620415026968,coif3,0.03975479227039229,sym5,0.03520345125669055,bior2.2,0.03466941633187841,rbio1.3,0.033889295674666656
Box,50cm_-5Grad.pickle,50.0,-5.0,85,Mic1,,dmey,5,4,True,8,0.041276017768790266,raw_no_bandpass,none,0,0.0,raw,dmey,0.041276017768790266,coif3,0.040706546387932314,sym5,0.03666171549010048,bior2.2,0.036430450073711734,rbio1.3,0.034033975764115605
Box,50cm_-5Grad.pickle,50.0,-5.0,86,Mic1,,dmey,5,4,True,8,0.04152624602580272,raw_no_bandpass,none,0,0.0,raw,dmey,0.04152624602580272,coif3,0.040370938980121916,bior2.2,0.03550906868110597,rbio1.3,0.0341060866687667,db6,0.033277793620941125
Box,50cm_-5Grad.pickle,50.0,-5.0,87,Mic1,,dmey,5,4,True,8,0.04182381186072039,raw_no_bandpass,none,0,0.0,raw,dmey,0.04182381186072039,coif3,0.03995338812565469,bior2.2,0.03583127162232964,db2,0.03471494718999203,sym2,0.03471494718998973
Box,50cm_-5Grad.pickle,50.0,-5.0,88,Mic1,,db8,7,4,True,10,0.04390175096179925,raw_no_bandpass,none,0,0.0,raw,db8,0.04390175096179925,rbio2.8,0.04208100388612334,dmey,0.041390715886122795,coif3,0.03865915413756997,bior2.2,0.035306480054296444
Box,50cm_-5Grad.pickle,50.0,-5.0,89,Mic1,,dmey,5,4,True,8,0.04118108202515409,raw_no_bandpass,none,0,0.0,raw,dmey,0.04118108202515409,coif3,0.037887366903163903,bior2.2,0.03553265420450984,rbio1.3,0.03384076852218464,db5,0.033430796722700544
Box,50cm_-5Grad.pickle,50.0,-5.0,90,Mic1,,dmey,5,4,True,8,0.04158236959201881,raw_no_bandpass,none,0,0.0,raw,dmey,0.04158236959201881,rbio2.8,0.041572396149927186,db8,0.03935124158363707,coif3,0.037512608248141156,bior2.2,0.03486664063423626
Box,50cm_-5Grad.pickle,50.0,-5.0,91,Mic1,,dmey,5,4,True,8,0.0418192158852837,raw_no_bandpass,none,0,0.0,raw,dmey,0.0418192158852837,coif3,0.04091296533682969,bior2.2,0.036016882326028274,sym5,0.03406429708222942,rbio1.3,0.0339749040468664
Box,50cm_-5Grad.pickle,50.0,-5.0,92,Mic1,,dmey,5,4,True,8,0.041690678331085404,raw_no_bandpass,none,0,0.0,raw,dmey,0.041690678331085404,coif3,0.04107279705632585,bior2.2,0.0361561192826811,sym5,0.035085829590965796,rbio1.3,0.03364834410042998
Box,50cm_-5Grad.pickle,50.0,-5.0,93,Mic1,,dmey,5,4,True,8,0.041682806679963394,raw_no_bandpass,none,0,0.0,raw,dmey,0.041682806679963394,rbio2.8,0.0403552031573683,coif3,0.03946947379524156,db5,0.03484216036237461,rbio1.3,0.034829231368878805
Box,50cm_-5Grad.pickle,50.0,-5.0,94,Mic1,,dmey,5,4,True,8,0.04135019328725841,raw_no_bandpass,none,0,0.0,raw,dmey,0.04135019328725841,rbio2.8,0.04133762669193606,coif3,0.037321726269350465,db5,0.03519938259776266,rbio1.3,0.03485333499903146
Box,50cm_-5Grad.pickle,50.0,-5.0,95,Mic1,,dmey,5,4,True,8,0.041922262091329786,raw_no_bandpass,none,0,0.0,raw,dmey,0.041922262091329786,db8,0.041695010315958674,coif3,0.040852838534302376,bior2.2,0.035292110006510856,rbio1.3,0.03479108012002861
Box,50cm_-5Grad.pickle,50.0,-5.0,96,Mic1,,dmey,5,4,True,8,0.041468766447420265,raw_no_bandpass,none,0,0.0,raw,dmey,0.041468766447420265,coif3,0.03911294217554355,sym5,0.035720331243602764,bior2.2,0.03571010140676362,rbio1.3,0.03366612766291421
Box,50cm_-5Grad.pickle,50.0,-5.0,97,Mic1,,rbio2.8,7,4,True,10,0.04175062966412002,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04175062966412002,dmey,0.04157706432013282,coif3,0.03945289349341674,bior2.2,0.03520399668267659,rbio1.3,0.03422670295899886
Box,50cm_-5Grad.pickle,50.0,-5.0,98,Mic1,,dmey,5,4,True,8,0.041660697612611285,raw_no_bandpass,none,0,0.0,raw,dmey,0.041660697612611285,coif3,0.04077658955317719,bior2.2,0.03555247266467411,rbio1.3,0.033618460954865016,sym5,0.03326116756661994
Box,50cm_-5Grad.pickle,50.0,-5.0,99,Mic1,,dmey,5,4,True,8,0.041899691240606836,raw_no_bandpass,none,0,0.0,raw,dmey,0.041899691240606836,coif3,0.040341701543766234,sym5,0.03475933113313736,bior2.2,0.034424145706545756,rbio1.3,0.03426806449219906
Box,50cm_0Grad.pickle,50.0,0.0,0,Mic1,,dmey,5,4,True,8,0.0411176887057718,raw_no_bandpass,none,0,0.0,raw,dmey,0.0411176887057718,coif3,0.03911416579697359,rbio2.8,0.03887725927942052,bior2.2,0.03434985160262684,rbio1.3,0.034161960080003426
Box,50cm_0Grad.pickle,50.0,0.0,1,Mic1,,coif3,6,4,True,10,0.04143837337144914,raw_no_bandpass,none,0,0.0,raw,coif3,0.04143837337144914,dmey,0.04121294479981883,bior2.2,0.033818381866801896,db2,0.03369699331773006,sym2,0.03369699331772603
Box,50cm_0Grad.pickle,50.0,0.0,2,Mic1,,dmey,5,4,True,8,0.041404173197325735,raw_no_bandpass,none,0,0.0,raw,dmey,0.041404173197325735,coif3,0.04136792190320911,sym5,0.03373707845733938,rbio1.3,0.03364443420700766,bior2.2,0.03337268373428949
Box,50cm_0Grad.pickle,50.0,0.0,3,Mic1,,coif3,6,4,True,10,0.04223724948984122,raw_no_bandpass,none,0,0.0,raw,coif3,0.04223724948984122,dmey,0.041223240749489846,bior2.2,0.03570080314200931,db2,0.03477040959513853,sym2,0.03477040959513448
Box,50cm_0Grad.pickle,50.0,0.0,4,Mic1,,dmey,5,4,True,8,0.04128205554957688,raw_no_bandpass,none,0,0.0,raw,dmey,0.04128205554957688,coif3,0.040835941252901284,bior2.2,0.035665816208732624,db2,0.03497037117440034,sym2,0.03497037117439743
Box,50cm_0Grad.pickle,50.0,0.0,5,Mic1,,dmey,5,4,True,8,0.041151365489953684,raw_no_bandpass,none,0,0.0,raw,dmey,0.041151365489953684,rbio2.8,0.04095077489902898,coif3,0.0377707007287569,rbio1.3,0.03440252482028876,bior2.2,0.03431340019911046
Box,50cm_0Grad.pickle,50.0,0.0,6,Mic1,,dmey,5,4,True,8,0.041262310461153355,raw_no_bandpass,none,0,0.0,raw,dmey,0.041262310461153355,rbio2.8,0.03917692949833872,coif3,0.038995790088108134,rbio1.3,0.03434966111459852,bior2.2,0.03415756127043451
Box,50cm_0Grad.pickle,50.0,0.0,7,Mic1,,dmey,5,4,True,8,0.041162467570633215,raw_no_bandpass,none,0,0.0,raw,dmey,0.041162467570633215,coif3,0.04109706328120372,bior2.2,0.03474970440060339,db2,0.033825610845407514,sym2,0.033825610845402664
Box,50cm_0Grad.pickle,50.0,0.0,8,Mic1,,dmey,5,4,True,8,0.04117673389663244,raw_no_bandpass,none,0,0.0,raw,dmey,0.04117673389663244,rbio2.8,0.04073160504231015,coif3,0.038397630090996206,rbio1.3,0.03481889554266415,bior2.2,0.03464612176206226
Box,50cm_0Grad.pickle,50.0,0.0,9,Mic1,,rbio2.8,7,4,True,10,0.04190043754565843,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04190043754565843,dmey,0.040950183386607615,coif3,0.03890773453364349,bior2.2,0.03542069445730748,db2,0.03478293612169782
Box,50cm_0Grad.pickle,50.0,0.0,10,Mic1,,dmey,5,4,True,8,0.041375779029336056,raw_no_bandpass,none,0,0.0,raw,dmey,0.041375779029336056,coif3,0.03901323660238231,rbio2.8,0.03879177854609744,rbio1.3,0.034612353303609976,bior2.2,0.0342062788594805
Box,50cm_0Grad.pickle,50.0,0.0,11,Mic1,,dmey,5,4,True,8,0.04105442402060887,raw_no_bandpass,none,0,0.0,raw,dmey,0.04105442402060887,coif3,0.04086838656781133,bior2.2,0.03497631684195761,db2,0.03390357591268868,sym2,0.03390357591268462
Box,50cm_0Grad.pickle,50.0,0.0,12,Mic1,,dmey,5,4,True,8,0.04110518327181546,raw_no_bandpass,none,0,0.0,raw,dmey,0.04110518327181546,rbio2.8,0.039368320216454075,coif3,0.03867612150297348,bior2.2,0.0345935710109998,rbio1.3,0.034398255852528606
Box,50cm_0Grad.pickle,50.0,0.0,13,Mic1,,rbio2.8,7,4,True,10,0.04255857892258046,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04255857892258046,dmey,0.040978802166413114,coif3,0.037594204157005096,db5,0.03483405702480163,rbio1.3,0.03434319856181277
Box,50cm_0Grad.pickle,50.0,0.0,14,Mic1,,dmey,5,4,True,8,0.041145179281911505,raw_no_bandpass,none,0,0.0,raw,dmey,0.041145179281911505,coif3,0.03935245549240747,bior2.2,0.035354333224226604,rbio1.3,0.033892174246083207,sym5,0.03368713491745517
Box,50cm_0Grad.pickle,50.0,0.0,15,Mic1,,rbio2.8,7,4,True,10,0.041350589848785695,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.041350589848785695,dmey,0.040972089616772366,coif3,0.0368209597911047,db5,0.03499061248414499,rbio1.3,0.03395735848960511
Box,50cm_0Grad.pickle,50.0,0.0,16,Mic1,,dmey,5,4,True,8,0.04098123162678735,raw_no_bandpass,none,0,0.0,raw,dmey,0.04098123162678735,coif3,0.03882306875849444,bior2.2,0.03438056107723786,rbio1.3,0.033302603256583185,db2,0.03325033662889323
Box,50cm_0Grad.pickle,50.0,0.0,17,Mic1,,coif3,6,4,True,10,0.04140961610504214,raw_no_bandpass,none,0,0.0,raw,coif3,0.04140961610504214,dmey,0.04131540229858894,bior2.2,0.03490824112801487,rbio1.3,0.03384548626996051,db6,0.032640368154920336
Box,50cm_0Grad.pickle,50.0,0.0,18,Mic1,,rbio2.8,7,4,True,10,0.04130393886358848,raw_no_bandpass,none,0,0.0,raw,rbio2.8,0.04130393886358848,dmey,0.04106114469318045,coif3,0.037303490933648174,db5,0.035732430143505765,rbio1.3,0.03484564166748154
Box,50cm_0Grad.pickle,50.0,0.0,19,Mic1,,dmey,5,4,True,8,0.04140576455880293,raw_no_bandpass,none,0,0.0,raw,dmey,0.04140576455880293,coif3,0.0413990005742563,bior2.2,0.035218280173774937,rbio1.3,0.03386791160383223,db6,0.033009571525841566
Box,50cm_0Grad.pickle,50.0,0.0,20,Mic1,,dmey,5,4,True,8,0.04134458046853964,raw_no_bandpass,none,0,0.0,raw,dmey,0.04134458046853964,coif3,0.0402052146568045,bior2.2,0.03518939985501803,sym5,0.03408945229430819,rbio1.3,0.03407597342076958
Box,50cm_0Grad.pickle,50.0,0.0,21,Mic1,,dmey,5,4,True,8,0.04131886601371967,raw_no_bandpass,none,0,0.0,raw,dmey,0.04131886601371967,coif3,0.0404651386649382,bior2.2,0.03528476705632795,db2,0.03484099062523403,sym2,0.03484099062523081
Box,50cm_0Grad.pickle,50.0,0.0,22,Mic1,,dmey,5,4,True,8,0.04101429381772037,raw_no_bandpass,none,0,0.0,raw,dmey,0.04101429381772037,coif3,0.03742683393376901,bior2.2,0.0349732390640171,rbio1.3,0.033933622952191,db2,0.03369630015113005
Box,50cm_0Grad.pickle,50.0,0.0,23,Mic1,,dmey,5,4,True,8,0.04100551883335846,raw_no_bandpass,none,0,0.0,raw,dmey,0.04100551883335846,coif3,0.03883841433348378,bior2.2,0.03531621462240239,rbio1.3,0.03410511532027728,sym5,0.033944228184091825
Box,50cm_0Grad.pickle,50.0,0.0,24,Mic1,,dmey,5,4,True,8,0.04110564159186978,raw_no_bandpass,none,0,0.0,raw,dmey,0.04110564159186978,sym6,0.04100785697865176,rbio2.8,0.038727695090110544,coif3,0.038592860565007034,rbio1.3,0.034530015641010645
Box,50cm_0Grad.pickle,50.0,0.0,25,Mic1,,dmey,5,4,True,8,0.041290920705391324,raw_no_bandpass,none,0,0.0,raw,dmey,0.041290920705391324,coif3,0.040984587034749345,rbio1.3,0.0342522234112308,bior2.2,0.03403172438760623,sym5,0.03356176889037616
Box,50cm_0Grad.pickle,50.0,0.0,26,Mic1,,sym6,9,4,True,10,0.04090444609997354,raw_no_bandpass,none,0,0.0,raw,sym6,0.04090444609997354,dmey,0.04068743181532392,coif3,0.03774025960383359,bior2.2,0.035222618981091594,rbio1.3,0.03390187483789933
Box,50cm_0Grad.pickle,50.0,0.0,27,Mic1,,dmey,5,4,True,8,0.04152901555194048,raw_no_bandpass,none,0,0.0,raw,dmey,0.04152901555194048,coif3,0.03940183190639102,rbio2.8,0.038446109951247635,rbio1.3,0.03464856923983427,bior2.2,0.03432210369637695
Box,50cm_0Grad.pickle,50.0,0.0,28,Mic1,,dmey,5,4,True,8,0.04096843018038826,raw_no_bandpass,none,0,0.0,raw,dmey,0.04096843018038826,coif3,0.038790848515670114,bior2.2,0.03563383295590899,rbio1.3,0.03395373352769312,sym6,0.03357890495372538
Box,50cm_0Grad.pickle,50.0,0.0,29,Mic1,,dmey,5,4,True,8,0.04132720525058139,raw_no_bandpass,none,0,0.0,raw,dmey,0.04132720525058139,coif3,0.04105222320401507,bior2.2,0.03519324649879642,rbio1.3,0.03420460128437492,sym5,0.03326585498773499
