object,distance_cm,angle_deg,mic,trial,band_center_hz,preprocessing,filename,roi_start,roi_end,roi_length,object_roi_power_mean,reference_roi_noise_power_mean,estimated_signal_power,snr_db_bandpassed,snr_db_detrended_only,snr_gain_db
Box,50,0.0,Mic2,89,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6195.602408205467,10.978302484176591,6184.624105721291,27.50778116165378,18.369150797190997,9.138630364462784
Box,50,0.0,Mic2,89,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3353.0158359243624,4.416295362857905,3348.5995405615045,28.798051019055947,18.369150797190997,10.42890022186495
Box,50,0.0,Mic2,90,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6277.861670717527,37.76703783854097,6240.094632878986,22.1807825255523,18.118687731191216,4.062094794361084
Box,50,0.0,Mic2,90,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5887.843549587083,10.978302484176591,5876.865247102906,27.28610540036755,18.118687731191216,9.167417669176334
Box,50,0.0,Mic2,90,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3232.4534946205617,4.416295362857905,3228.037199257704,28.638804193938437,18.118687731191216,10.520116462747222
Box,50,0.0,Mic2,91,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6284.306280122266,37.76703783854097,6246.539242283725,22.18526549282595,18.109299483456024,4.075966009369925
Box,50,0.0,Mic2,91,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5850.698251808151,10.978302484176591,5839.719949323975,27.2585682781924,18.109299483456024,9.149268794736376
Box,50,0.0,Mic2,91,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3193.672110028752,4.416295362857905,3189.255814665894,28.586312445993222,18.109299483456024,10.477012962537199
Box,50,0.0,Mic2,92,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6329.51353331898,37.76703783854097,6291.746495480439,22.21658292503864,18.1496708927876,4.0669120322510395
Box,50,0.0,Mic2,92,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5901.460197677416,10.978302484176591,5890.481895193239,27.29615632806708,18.1496708927876,9.14648543527948
Box,50,0.0,Mic2,92,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3229.1933940234007,4.416295362857905,3224.777098660543,28.63441589526783,18.1496708927876,10.484745002480228
Box,50,0.0,Mic2,93,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6419.947622829439,37.76703783854097,6382.180584990898,22.278561650934915,18.19523561577913,4.083326035155785
Box,50,0.0,Mic2,93,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5960.229611008548,10.978302484176591,5949.251308524372,27.339271221111737,18.19523561577913,9.144035605332608
Box,50,0.0,Mic2,93,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3239.3336444485794,4.416295362857905,3234.917349085721,28.64805077678647,18.19523561577913,10.45281516100734
Box,50,0.0,Mic2,94,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6099.5266639132,37.76703783854097,6061.759626074659,22.05485787413245,17.990758897410426,4.064098976722022
Box,50,0.0,Mic2,94,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5711.294570303298,10.978302484176591,5700.316267819122,27.153637593991387,17.990758897410426,9.162878696580961
Box,50,0.0,Mic2,94,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3131.575825791908,4.416295362857905,3127.15953042905,28.500919257087325,17.990758897410426,10.510160359676899
Box,50,0.0,Mic2,95,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6168.753406691158,37.76703783854097,6130.986368852617,22.10417427171221,18.031318501984263,4.072855769727948
Box,50,0.0,Mic2,95,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5742.076598684502,10.978302484176591,5731.098296200325,27.17702664580881,18.031318501984263,9.145708143824546
Box,50,0.0,Mic2,95,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3142.399928863867,4.416295362857905,3137.983633501009,28.51592562738028,18.031318501984263,10.484607125396018
Box,50,0.0,Mic2,96,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6084.815361040331,37.76703783854097,6047.04832320179,22.04430515774689,17.974256519533295,4.070048638213596
Box,50,0.0,Mic2,96,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5666.218139695403,10.978302484176591,5655.239837211227,27.119158352779632,17.974256519533295,9.144901833246337
Box,50,0.0,Mic2,96,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3101.581801364708,4.416295362857905,3097.16550600185,28.45906302351232,17.974256519533295,10.484806503979026
Box,50,0.0,Mic2,97,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6310.244978609127,37.76703783854097,6272.477940770586,22.20326219268824,18.16456190570747,4.03870028698077
Box,50,0.0,Mic2,97,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5952.34038852706,10.978302484176591,5941.362086042884,27.333508278226823,18.16456190570747,9.168946372519354
Box,50,0.0,Mic2,97,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3297.630708037122,4.416295362857905,3293.214412674264,28.72561896014944,18.16456190570747,10.56105705444197
Box,50,0.0,Mic2,98,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6589.025647043151,37.76703783854097,6551.2586092046095,22.392118200490923,18.295136778995417,4.0969814214955065
Box,50,0.0,Mic2,98,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,6094.994853148751,10.978302484176591,6084.016550664574,27.4365519412921,18.295136778995417,9.141415162296685
Box,50,0.0,Mic2,98,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3292.036850942084,4.416295362857905,3287.6205555792258,28.718235757666,18.295136778995417,10.423098978670584
Box,50,0.0,Mic2,99,40000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5922.31071588971,37.76703783854097,5884.543678051169,21.92599867368588,17.991711236420773,3.9342874372651053
Box,50,0.0,Mic2,99,50000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,5768.421261832795,10.978302484176591,5757.442959348618,27.19694451289557,17.991711236420773,9.205233276474797
Box,50,0.0,Mic2,99,60000.0,bandpassed,50cm_0Grad.pickle,5800,6430,630,3342.070509985988,4.416295362857905,3337.65421462313,28.78383229784746,17.991711236420773,10.792121061426688
Box,50,10.0,Mic2,0,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4527.926499531552,37.76703783854097,4490.159461693011,20.751488412531355,16.82786234840329,3.923626064128065
Box,50,10.0,Mic2,0,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4347.71204373014,10.978302484176591,4336.733741245964,25.966275662711563,16.82786234840329,9.138413314308274
Box,50,10.0,Mic2,0,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2621.314423802032,4.416295362857905,2616.898128439173,27.727287051874796,16.82786234840329,10.899424703471507
Box,50,10.0,Mic2,1,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4623.268266086776,37.76703783854097,4585.501228248235,20.842738907283383,16.78035151477297,4.062387392510413
Box,50,10.0,Mic2,1,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4258.154936424004,10.978302484176591,4247.176633939827,25.87565130359221,16.78035151477297,9.09529978881924
Box,50,10.0,Mic2,1,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2424.676376007927,4.416295362857905,2420.260080645069,27.388039262747427,16.78035151477297,10.607687747974456
Box,50,10.0,Mic2,2,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4548.16832590022,37.76703783854097,4510.401288061679,20.771022591702778,16.766253129604543,4.004769462098235
Box,50,10.0,Mic2,2,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4257.343801373693,10.978302484176591,4246.365498889517,25.8748217993124,16.766253129604543,9.108568669707857
Box,50,10.0,Mic2,2,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2485.1026386952444,4.416295362857905,2480.6863433323865,27.49513744370993,16.766253129604543,10.728884314105386
Box,50,10.0,Mic2,3,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4559.239440682192,37.76703783854097,4521.472402843651,20.781669610540764,16.804958308800707,3.976711301740057
Box,50,10.0,Mic2,3,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4281.306350006973,10.978302484176591,4270.328047522797,25.89926046215361,16.804958308800707,9.094302153352903
Box,50,10.0,Mic2,3,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2520.832571319994,4.416295362857905,2516.416275957136,27.557243740920867,16.804958308800707,10.75228543212016
Box,50,10.0,Mic2,4,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4263.92431995712,37.76703783854097,4226.157282118579,20.488327324881404,16.594536979294656,3.8937903455867477
Box,50,10.0,Mic2,4,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4114.306109261419,10.978302484176591,4103.327806777243,25.72601020596609,16.594536979294656,9.131473226671435
Box,50,10.0,Mic2,4,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2510.2310709132817,4.416295362857905,2505.814775550424,27.53890854320496,16.594536979294656,10.944371563910305
Box,50,10.0,Mic2,5,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4334.589029466553,37.76703783854097,4296.821991628012,20.560344387608424,16.78383174036769,3.7765126472407324
Box,50,10.0,Mic2,5,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4318.87026875607,10.978302484176591,4307.891966271894,25.93729610796741,16.78383174036769,9.153464367599717
Box,50,10.0,Mic2,5,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2758.8015444870234,4.416295362857905,2754.385249124165,27.949665724675704,16.78383174036769,11.165833984308012
Box,50,10.0,Mic2,6,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4366.476924128117,37.76703783854097,4328.709886289576,20.592455566324738,16.652478564138868,3.93997700218587
Box,50,10.0,Mic2,6,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4150.196703122793,10.978302484176591,4139.218400638617,25.763831493188608,16.652478564138868,9.11135292904974
Box,50,10.0,Mic2,6,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2478.57516643501,4.416295362857905,2474.158871072152,27.483694717648035,16.652478564138868,10.831216153509168
Box,50,10.0,Mic2,7,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4543.563434479454,37.76703783854097,4505.796396640913,20.76658639991189,16.884346700958886,3.882239698953004
Box,50,10.0,Mic2,7,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4401.680349772179,10.978302484176591,4390.702047288003,26.019987742262167,16.884346700958886,9.13564104130328
Box,50,10.0,Mic2,7,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2694.3447513923907,4.416295362857905,2689.9284560295328,27.846826178267,16.884346700958886,10.962479477308115
Box,50,10.0,Mic2,8,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4491.941036547929,37.76703783854097,4454.173998709388,20.71654255011247,16.955441942005322,3.7611006081071494
Box,50,10.0,Mic2,8,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4489.072833827254,10.978302484176591,4478.0945313430775,26.105580644896868,16.955441942005322,9.150138702891546
Box,50,10.0,Mic2,8,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2869.4877951587814,4.416295362857905,2865.0714997959235,28.12077353142874,16.955441942005322,11.165331589423417
Box,50,10.0,Mic2,9,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4312.916422257747,37.76703783854097,4275.149384419206,20.538383712841835,16.647797832163977,3.8905858806778575
Box,50,10.0,Mic2,9,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4151.01262661966,10.978302484176591,4140.034324135484,25.764687490910312,16.647797832163977,9.116889658746334
Box,50,10.0,Mic2,9,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2528.1729929648523,4.416295362857905,2523.7566976019943,27.56989373085508,16.647797832163977,10.922095898691104
Box,50,10.0,Mic2,10,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4252.747701112275,37.76703783854097,4214.980663273734,20.4768266320634,16.594063799456464,3.882762832606936
Box,50,10.0,Mic2,10,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4104.778063634554,10.978302484176591,4093.7997611503774,25.715914036378944,16.594063799456464,9.12185023692248
Box,50,10.0,Mic2,10,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2508.2579141969363,4.416295362857905,2503.8416188340784,27.535487425864,16.594063799456464,10.941423626407538
Box,50,10.0,Mic2,11,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4311.800921870315,37.76703783854097,4274.033884031774,20.53725037495362,16.649550864159302,3.8876995107943166
Box,50,10.0,Mic2,11,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4178.586292703093,10.978302484176591,4167.607990218917,25.793516693099185,16.649550864159302,9.143965828939884
Box,50,10.0,Mic2,11,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2556.4067548081343,4.416295362857905,2551.9904594452764,27.61820935044593,16.649550864159302,10.968658486286628
Box,50,10.0,Mic2,12,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4592.964193287809,37.76703783854097,4555.197155449268,20.813942552209756,16.908574063170768,3.905368489038988
Box,50,10.0,Mic2,12,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4403.082392782329,10.978302484176591,4392.104090298153,26.021374314021426,16.908574063170768,9.112800250850658
Box,50,10.0,Mic2,12,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2672.1454685476037,4.416295362857905,2667.7291731847454,27.81083626669398,16.908574063170768,10.902262203523211
Box,50,10.0,Mic2,13,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4512.280301449188,37.76703783854097,4474.513263610647,20.73632876399156,16.799959193717797,3.9363695702737616
Box,50,10.0,Mic2,13,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4302.25513663541,10.978302484176591,4291.276834151234,25.920513394792955,16.799959193717797,9.120554201075159
Box,50,10.0,Mic2,13,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2573.5104199777275,4.416295362857905,2569.094124614869,27.647219045172324,16.799959193717797,10.847259851454528
Box,50,10.0,Mic2,14,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4671.016804351651,37.76703783854097,4633.24976651311,20.88772789145341,17.000659347713917,3.887068543739492
Box,50,10.0,Mic2,14,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4527.271598093222,10.978302484176591,4516.293295609045,26.142469452887195,17.000659347713917,9.141810105173278
Box,50,10.0,Mic2,14,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2774.544597468549,4.416295362857905,2770.1283021056915,27.97441773037584,17.000659347713917,10.973758382661924
Box,50,10.0,Mic2,15,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4318.792771231349,37.76703783854097,4281.025733392808,20.544349150199288,16.695072967959405,3.8492761822398833
Box,50,10.0,Mic2,15,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4218.946657354984,10.978302484176591,4207.968354870807,25.835372724517946,16.695072967959405,9.14029975655854
Box,50,10.0,Mic2,15,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2611.113456207593,4.416295362857905,2606.697160844735,27.710324675110076,16.695072967959405,11.015251707150671
Box,50,10.0,Mic2,16,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4473.511209988389,37.76703783854097,4435.744172149848,20.698535672456345,16.89643389741175,3.8021017750445942
Box,50,10.0,Mic2,16,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4423.679151031285,10.978302484176591,4412.700848547109,26.041692935117617,16.89643389741175,9.145259037705866
Box,50,10.0,Mic2,16,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2787.045225367188,4.416295362857905,2782.62893000433,27.99397184614684,16.89643389741175,11.097537948735091
Box,50,10.0,Mic2,17,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4250.706308165773,37.76703783854097,4212.939270327232,20.474722754199384,16.558244872610775,3.9164778815886088
Box,50,10.0,Mic2,17,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4083.351731190544,10.978302484176591,4072.373428706368,25.693124024251794,16.558244872610775,9.13487915164102
Box,50,10.0,Mic2,17,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2467.3541290630533,4.416295362857905,2462.937833700196,27.463953386682064,16.558244872610775,10.90570851407129
Box,50,10.0,Mic2,18,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4495.650109475384,37.76703783854097,4457.883071636843,20.720157495541255,16.90836899066148,3.8117885048797753
Box,50,10.0,Mic2,18,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4424.810659207242,10.978302484176591,4413.8323567230655,26.042806413644936,16.90836899066148,9.134437422983456
Box,50,10.0,Mic2,18,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2778.911829618091,4.416295362857905,2774.495534255233,27.98125918715249,16.90836899066148,11.07289019649101
Box,50,10.0,Mic2,19,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4523.378279728592,37.76703783854097,4485.611241890051,20.74708708144303,16.920907088749928,3.8261799926931026
Box,50,10.0,Mic2,19,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4447.084436265767,10.978302484176591,4436.106133781591,26.06466735404179,16.920907088749928,9.143760265291863
Box,50,10.0,Mic2,19,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2784.2259260118203,4.416295362857905,2779.8096306489624,27.989569437942727,16.920907088749928,11.068662349192799
Box,50,10.0,Mic2,20,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4592.799041065355,37.76703783854097,4555.032003226814,20.813785092506723,16.94782994150175,3.8659551510049717
Box,50,10.0,Mic2,20,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4459.307875483292,10.978302484176591,4448.329572999116,26.07661763592077,16.94782994150175,9.128787694419017
Box,50,10.0,Mic2,20,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2743.5115548133685,4.416295362857905,2739.09525945051,27.92549024874421,16.94782994150175,10.97766030724246
Box,50,10.0,Mic2,21,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4529.632123772939,37.76703783854097,4491.865085934398,20.753137802824625,16.783367894207696,3.9697699086169287
Box,50,10.0,Mic2,21,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4276.222109505041,10.978302484176591,4265.243807020865,25.894086683774308,16.783367894207696,9.110718789566612
Box,50,10.0,Mic2,21,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2530.6050634226526,4.416295362857905,2526.1887680597947,27.57407688438918,16.783367894207696,10.790708990181482
Box,50,10.0,Mic2,22,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4635.855464738639,37.76703783854097,4598.088426900098,20.854643956497352,16.93319384407018,3.9214501124271735
Box,50,10.0,Mic2,22,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4434.700268106103,10.978302484176591,4423.721965621927,26.052526307201727,16.93319384407018,9.119332463131549
Box,50,10.0,Mic2,22,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2670.449873296865,4.416295362857905,2666.033577934006,27.808075035195294,16.93319384407018,10.874881191125116
Box,50,10.0,Mic2,23,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4571.048080158957,37.76703783854097,4533.281042320416,20.792997207480944,16.959917125413668,3.8330800820672764
Box,50,10.0,Mic2,23,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4493.547173128638,10.978302484176591,4482.568870644462,26.109917781430354,16.959917125413668,9.150000656016687
Box,50,10.0,Mic2,23,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2801.8207316229405,4.416295362857905,2797.4044362600825,28.01697147862388,16.959917125413668,11.057054353210212
Box,50,10.0,Mic2,24,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4441.92826532175,37.76703783854097,4404.161227483209,20.66750285856811,16.895412683009866,3.772090175558244
Box,50,10.0,Mic2,24,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4425.03337052799,10.978302484176591,4414.055068043814,26.043025542623425,16.895412683009866,9.14761285961356
Box,50,10.0,Mic2,24,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2825.3090677180244,4.416295362857905,2820.8927723551665,28.053284666793434,16.895412683009866,11.157871983783568
Box,50,10.0,Mic2,25,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4487.362220015878,37.76703783854097,4449.595182177337,20.71207577904414,16.837510084904405,3.8745656941397364
Box,50,10.0,Mic2,25,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4354.685763796498,10.978302484176591,4343.707461312321,25.9732537614604,16.837510084904405,9.135743676555993
Box,50,10.0,Mic2,25,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2674.993047640007,4.416295362857905,2670.576752277149,27.815469526837468,16.837510084904405,10.977959441933063
Box,50,10.0,Mic2,26,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4587.105370126107,37.76703783854097,4549.338332287566,20.80835312939028,16.878217052243347,3.9301360771469334
Box,50,10.0,Mic2,26,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4383.028001310586,10.978302484176591,4372.049698826409,26.00149897416616,16.878217052243347,9.123281921922814
Box,50,10.0,Mic2,26,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2631.9833255014805,4.416295362857905,2627.5670301386226,27.74495692435064,16.878217052243347,10.866739872107292
Box,50,10.0,Mic2,27,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4252.240548444508,37.76703783854097,4214.473510605967,20.476304051120877,16.5807008159524,3.895603235168476
Box,50,10.0,Mic2,27,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4116.118375640629,10.978302484176591,4105.140073156453,25.72792787760112,16.5807008159524,9.14722706164872
Box,50,10.0,Mic2,27,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2510.210850730938,4.416295362857905,2505.79455536808,27.538873498519564,16.5807008159524,10.958172682567163
Box,50,10.0,Mic2,28,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4548.118393385609,37.76703783854097,4510.351355547068,20.770974512753227,16.94455807245059,3.826416440302637
Box,50,10.0,Mic2,28,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4473.216106868289,10.978302484176591,4462.237804384113,26.090175185722156,16.94455807245059,9.145617113271566
Box,50,10.0,Mic2,28,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2799.787286685292,4.416295362857905,2795.370991322434,28.01381342600395,16.94455807245059,11.069255353553359
Box,50,10.0,Mic2,29,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4248.078660357482,37.76703783854097,4210.311622518941,20.47201317568852,16.615412485119936,3.856600690568584
Box,50,10.0,Mic2,29,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4128.378678912864,10.978302484176591,4117.400376428687,25.740879072031166,16.615412485119936,9.12546658691123
Box,50,10.0,Mic2,29,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2548.223941902508,4.416295362857905,2543.8076465396502,27.60426157044368,16.615412485119936,10.988849085323743
Box,50,10.0,Mic2,30,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4360.915865719881,37.76703783854097,4323.14882788134,20.58687263347153,16.76784452638757,3.819028107083959
Box,50,10.0,Mic2,30,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4299.53956451167,10.978302484176591,4288.561262027493,25.917764256604773,16.76784452638757,9.149919730217203
Box,50,10.0,Mic2,30,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2698.9574822270047,4.416295362857905,2694.5411868641468,27.854267148950843,16.76784452638757,11.086422622563273
Box,50,10.0,Mic2,31,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4291.305384270983,37.76703783854097,4253.538346432442,20.516374290221144,16.577118428405836,3.939255861815308
Box,50,10.0,Mic2,31,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4093.295492966781,10.978302484176591,4082.317190482604,25.70371553093396,16.577118428405836,9.126597102528123
Box,50,10.0,Mic2,31,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2450.949709785105,4.416295362857905,2446.533414422247,27.43493040263587,16.577118428405836,10.857811974230035
Box,50,10.0,Mic2,32,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4439.232938715212,37.76703783854097,4401.465900876671,20.66484418249282,16.826758129073887,3.838086053418934
Box,50,10.0,Mic2,32,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4359.490749198087,10.978302484176591,4348.51244671391,25.97805524803155,16.826758129073887,9.151297118957661
Box,50,10.0,Mic2,32,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2708.715146512562,4.416295362857905,2704.298851149704,27.869965722495856,16.826758129073887,11.043207593421968
Box,50,10.0,Mic2,33,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4092.7978443420234,37.76703783854097,4055.0308065034815,20.30881234560133,16.491153992907684,3.8176583526936447
Box,50,10.0,Mic2,33,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4025.347946541369,10.978302484176591,4014.369644057192,25.630821672389445,16.491153992907684,9.13966767948176
Box,50,10.0,Mic2,33,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2519.8865504567884,4.416295362857905,2515.4702550939305,27.555610748432024,16.491153992907684,11.06445675552434
Box,50,10.0,Mic2,34,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4272.3364527211625,37.76703783854097,4234.5694148826215,20.49696333021553,16.76791653131599,3.729046798899539
Box,50,10.0,Mic2,34,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4317.873803273847,10.978302484176591,4306.89550078967,25.936291418150223,16.76791653131599,9.168374886834233
Box,50,10.0,Mic2,34,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2792.951080703497,4.416295362857905,2788.5347853406392,28.003179550229152,16.76791653131599,11.235263018913162
Box,50,10.0,Mic2,35,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4391.715917201531,37.76703783854097,4353.94887936299,20.61770402210127,16.809828446814947,3.8078755752863245
Box,50,10.0,Mic2,35,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4333.070058570522,10.978302484176591,4322.091756086345,25.951587898367748,16.809828446814947,9.141759451552801
Box,50,10.0,Mic2,35,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2727.574008523776,4.416295362857905,2723.1577131609183,27.90014683061485,16.809828446814947,11.090318383799904
Box,50,10.0,Mic2,36,40000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4343.631921335952,37.76703783854097,4305.864883497411,20.569474743142298,16.73006741561379,3.8394073275285088
Box,50,10.0,Mic2,36,50000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,4267.260581142869,10.978302484176591,4256.282278658693,25.88495230171005,16.73006741561379,9.154884886096262
Box,50,10.0,Mic2,36,60000.0,bandpassed,50cm_10Grad.pickle,5800,6430,630,2652.7683337620715,4.416295362857905,2648.3520383992136,27.77917602808258,16.73006741561379,11.049108612468793
