target_band_hz,cfg_id,order,bw_hz,roi_rms_mean,roi_rms_std,envelope_peak_mean,envelope_peak_std,envelope_median_mean,envelope_median_std,envelope_peak_prominence_ratio_mean,envelope_peak_prominence_ratio_std,envelope_peak_to_second_ratio_mean,envelope_peak_to_second_ratio_std,peak_count_over_35pct_mean,peak_count_over_35pct_std,false_peak_penalty_mean,false_peak_penalty_std,detectability_score_mean,detectability_score_std,peak_index_mean,peak_index_std,peak_time_us_mean,peak_time_us_std,target_energy_mean,target_energy_std,off_energy_mean,off_energy_std,main_off_ratio_mean,main_off_ratio_std,main_off_ratio_db_mean,main_off_ratio_db_std,main_peak_power_mean,main_peak_power_std,secondary_peak_power_mean,secondary_peak_power_std,main_secondary_peak_ratio_mean,main_secondary_peak_ratio_std,main_secondary_peak_ratio_db_mean,main_secondary_peak_ratio_db_std,dominant_freq_hz_mean,dominant_freq_hz_std,dominant_freq_error_hz_mean,dominant_freq_error_hz_std,energy_40k_mean,energy_40k_std,energy_50k_mean,energy_50k_std,energy_60k_mean,energy_60k_std,n_samples
40000.0,iir_o3_bw3000,3,3000.0,48.16368766615778,46.47406770643182,92.93380994908665,89.04814844561777,68.74697886504265,66.93026606393383,1.3693328486786291,0.11682611813539845,1.0000827692597989,0.00022200552100533024,24.633333333333333,20.958831687341835,23.633333333333333,20.958831687341835,-2.289091915907671,2.109060863880787,241.85,78.76572114070716,120.925,39.38286057035358,181268688.40826592,327326601.4478693,2618.6099258124764,4345.278185875805,228101.54005371753,834557.1452282758,48.24242712841119,5.022654821674602,181268688.40826592,327326601.4478693,2566.00473736565,4254.497875218655,328258.6660438633,1477220.991378509,96.76489162331319,10.541405050090388,41269.84126984127,0.0,1269.8412698412722,0.0,181268688.40826592,327326601.4478693,2566.0003242416374,4254.500550328591,52.609601570839025,102.32516263114803,180
40000.0,iir_o2_bw3000,2,3000.0,46.88470836594881,45.307787500608434,90.04845558438275,86.58915300726628,67.15062635149121,65.54593008841648,1.357883645264994,0.13068829717131,1.0000827399180976,0.00021289081834676538,26.544444444444444,23.487146662565277,25.544444444444444,23.487146662565277,-2.4824315852421486,2.3632191403131686,241.15,83.20490121736927,120.575,41.602450608684634,172780765.96600586,312925830.2087326,10834.966048485852,23524.28965241246,39222.93642244382,65442.14393640121,41.904951107678606,5.739811064158342,172780765.96600586,312925830.2087326,10750.653670965787,23487.48146274386,42078.96722232633,70725.43738213701,84.03966502607805,11.737318363784428,41269.84126984127,0.0,1269.8412698412722,0.0,172780765.96600586,312925830.2087326,10750.653670965787,23487.48146274386,84.3123775200646,160.3549084480802,180
40000.0,iir_o2_bw2500,2,2500.0,43.64092852089087,42.388959652931504,81.79542990200942,78.89907134420623,63.346010878524986,62.08617608223694,1.3070474955314897,0.09828627503216768,1.00060513682609,0.0056297282115384505,35.65555555555556,27.584167230723835,34.65555555555556,27.584167230723835,-3.40214191398554,2.769498478168366,235.87222222222223,92.99828979959075,117.93611111111112,46.499144899795375,153223390.6167628,278164209.5921739,4185.999475069229,7563.7107564777625,50826.06726543571,68997.33759219841,44.817518183639336,4.246795726109407,153223390.6167628,278164209.5921739,4122.206502419265,7506.460419501209,52736.836352991144,73140.71226146296,89.81636819256893,8.613531426784835,41269.84126984127,0.0,1269.8412698412722,0.0,153223390.6167628,278164209.5921739,4122.206502419265,7506.460419501209,63.7929726499645,123.44761099325572,180
40000.0,iir_o3_bw2500,3,2500.0,44.75287408694859,43.41386987741154,83.46624362208124,80.38270185119906,65.15205222260678,63.82860177075624,1.2976321603148249,0.08486791485808227,1.0003561373032663,0.002821904002050163,37.08888888888889,27.26617994129242,36.08888888888889,27.26617994129242,-3.5470889935745666,2.735737505731821,236.40555555555557,92.15736463914068,118.20277777777778,46.07868231957034,160082037.39045417,289814065.805677,2864.332894127032,5363.367048468215,160480.93949457552,302909.2031179107,48.6053093093304,4.606558436617549,160082037.39045417,289814065.805677,2799.4643590576993,5239.050256427872,171819.41176921266,341621.90697664616,97.44399420075325,9.356777281390052,41269.84126984127,0.0,1269.8412698412722,0.0,160082037.39045417,289814065.805677,2799.4643590576993,5239.050256427872,64.86853506933237,125.90519445487018,180
40000.0,iir_o4_bw2500,4,2500.0,45.288226827772206,43.91101749166895,84.16654959781022,81.02730263735397,66.1025781441509,64.81204287254836,1.29071383846836,0.08058782856626445,1.0002158604109657,0.0012476514599709782,38.21666666666667,27.546867122563256,37.21666666666667,27.546867122563256,-3.6611252167839106,2.762792754849317,234.76666666666668,94.16763253241412,117.38333333333334,47.08381626620706,163100875.22519615,294980398.1107711,2994.0602931201884,5787.718839906281,166139.30746444405,372020.4988259572,48.792162164845195,4.5106296400889025,163100875.22519615,294980398.1107711,2926.8525397710387,5657.840469082236,173333.63055780856,394310.10866403725,97.80113645454023,9.09146981510854,41269.84126984127,0.0,1269.8412698412722,0.0,163100875.22519615,294980398.1107711,2926.8525397710387,5657.840469082236,67.20775334914977,130.64468997883512,180
40000.0,iir_o5_bw2500,5,2500.0,45.62123844405654,44.22929791428468,84.61842794285472,81.49436763743323,66.7142581425706,65.4301755904742,1.285999470592337,0.07913617490000154,1.0001625010119675,0.0009935382224374116,38.86666666666667,28.366397620538297,37.86666666666667,28.366397620538297,-3.726996064548516,2.844113373419677,235.32777777777778,93.35496207891046,117.66388888888889,46.67748103945523,164703232.9940732,297915164.1428531,3064.9419838556773,5972.0761843655255,159651.31170762808,345996.0605568377,48.78662014034541,4.4237254697469695,164703232.9940732,297915164.1428531,2996.1578390029595,5838.798883714517,166390.7560470165,367096.64994164027,97.78853594892122,8.910077013719214,41269.84126984127,0.0,1269.8412698412722,0.0,164703232.9940732,297915164.1428531,2996.1578390029595,5838.798883714517,68.78414485271787,133.89475777684535,180
40000.0,iir_o6_bw2500,6,2500.0,45.891635410450284,44.48749974793044,85.05121852943881,81.9812126683258,67.15899185620484,65.8906749488511,1.2835609091163787,0.07879049156981793,1.0001843376603778,0.0012564953456950779,39.611111111111114,28.590225483055264,38.611111111111114,28.590225483055264,-3.8018868918632736,2.8662940735766713,234.2722222222222,94.88498362722716,117.1361111111111,47.44249181361358,165632444.46058124,299835440.5667269,3140.14501558962,6147.628220068244,153617.01159049498,312843.3262264615,48.73546969051919,4.387766551854138,165632444.46058124,299835440.5667269,3069.925909459861,6011.276693299118,159704.17509327648,330759.72381167626,97.68371750443221,8.831069030904064,41269.84126984127,0.0,1269.8412698412722,0.0,165632444.46058124,299835440.5667269,3069.925909459861,6011.276693299118,70.21910612975898,136.89973795009314,180
40000.0,iir_o7_bw2500,7,2500.0,46.15064843415355,44.72109405024835,85.52854396843694,82.51195771951191,67.50111373269498,66.20886092438992,1.2829463868428985,0.07848329106249888,1.0002078889363428,0.0015826378911185045,40.40555555555556,28.98038196428368,39.40555555555556,28.98038196428368,-3.881437676342701,2.90502807668892,233.13333333333333,96.58732118930072,116.56666666666666,48.29366059465036,166140912.79984233,301074624.9719619,3233.3340859130426,6352.3034207600285,151395.1106970954,291663.4301822654,48.66911388281934,4.437403076931637,166140912.79984233,301074624.9719619,3161.615392801444,6212.789088907259,157077.91877984974,307086.803460734,97.54893858237443,8.926472042927696,41269.84126984127,0.0,1269.8412698412722,0.0,166140912.79984233,301074624.9719619,3161.615392801444,6212.789088907259,71.71869311159828,140.04210083842247,180
40000.0,iir_o8_bw2500,8,2500.0,46.42094604838131,44.943880875349194,86.07974368390543,83.08713857685044,67.83097282418215,66.4399645990278,1.2829003374537227,0.07777995323145476,1.000330773593818,0.002269428054281189,41.361111111111114,30.0356889929909,40.361111111111114,30.0356889929909,-3.976969478353553,3.0101740830816186,231.42777777777778,99.22267889050025,115.71388888888889,49.611339445250124,166347890.17332506,301784748.2305591,3351.5495317205155,6598.767473488166,153311.18251289186,284005.4310070345,48.59789276941384,4.584647048637632,166347890.17332506,301784748.2305591,3278.1538158871367,6455.815528231592,158841.43512735784,297735.1571543326,97.40513532779437,9.220028103278837,41269.84126984127,0.0,1269.8412698412722,0.0,166347890.17332506,301784748.2305591,3278.1538158871367,6455.815528231592,73.3957158333785,143.50426786557864,180
50000.0,iir_o2_bw7000,2,7000.0,27.698731151134922,22.287446201282123,69.91538808087695,56.08380367665594,31.138060033227227,27.138276764185186,2.348989243480184,0.6812567210163826,1.0057803264204492,0.029236669788678612,10.65,12.153338277400007,9.65,12.153338277400007,-0.7684971414444666,1.2361343814502652,250.9777777777778,123.54330910285844,125.4888888888889,61.77165455142922,54178953.3481226,94179193.14142163,10946522.576597799,17933381.654758118,7.389597196238527,6.04411719804018,7.298937875433104,3.9004964335656345,54178953.3481226,94179193.14142163,8756873.779888988,14799908.091094933,9.792794418722961,8.401932784483176,16.77284617790764,8.083825492073297,50793.6507936508,0.0,793.6507936507987,0.0,8608870.608286018,14842617.614569582,54178953.3481226,94179193.14142163,2337651.9683117797,3849801.058550496,180
