distance_cm,-10,-5,0,5,10
25,0.9866666666666667,0.7033333333333334,0.31666666666666665,0.9966666666666667,0.9966666666666667
50,1.0,0.9966666666666667,0.7866666666666666,0.6066666666666667,1.0
75,1.0,0.9633333333333334,0.89,0.9966666666666667,0.8533333333333334
100,0.9966666666666667,1.0,0.8033333333333333,0.96,0.99
125,1.0,1.0,0.8933333333333333,1.0,0.9966666666666667
