category,file,relative_path,distance_cm,angle_deg,trial,n_trials,ok,x_true_m,y_true_m,x_est_m,y_est_m,dist_true_m,dist_est_m,angle_est_deg,xy_err_cm,dist_err_cm,angle_err_deg,theta_est_deg,n_iter,cov_xx,cov_xy,cov_yy,cov_trace
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,36,1,True,0.2170602220836629,1.23100969126526,0.4240070134988804,1.1683225417623226,1.25,1.2428835460678582,19.94682095727401,21.62328679684408,-0.7116453932141775,9.946820957274014,-45.0,5,3.778475356703783e-07,-1.372891015591338e-07,4.9920384755333236e-08,4.2776792042571156e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,37,1,True,0.2170602220836629,1.23100969126526,-0.81140053866177,0.9591673990543953,1.25,1.2563331300054872,-40.22930328689119,106.37808835599236,0.6333130005487186,-50.229303286891195,45.0,10,3.805210146203755e-07,3.2237826569615506e-07,2.731758068123033e-07,6.536968214326788e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,38,1,True,0.2170602220836629,1.23100969126526,-0.4731282576723592,1.1598534561411555,1.25,1.2526413644498036,-22.19156528216352,69.38467751492153,0.26413644498035627,-32.19156528216354,45.0,7,3.8346019162395165e-07,1.5660709863160405e-07,6.399731978016124e-08,4.474575114041129e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,39,1,True,0.2170602220836629,1.23100969126526,-0.6494796345487901,1.0746234202325835,1.25,1.255642979117076,-31.147876604344958,88.05384653154556,0.5642979117076008,-41.14787660434496,45.0,8,3.833643112380699e-07,2.319990349113969e-07,1.4044262811410493e-07,5.238069393521748e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,40,1,True,0.2170602220836629,1.23100969126526,97.87547956685358,-1.8451379905297216,1.25,97.89287019311298,91.08000592895083,9770.685520207446,9664.287019311298,81.08000592895081,1.0,20,3.9514707719982995e-05,0.0020941671580462077,0.11098499701583026,0.11102451172355024
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,41,1,True,0.2170602220836629,1.23100969126526,-0.9035250162023228,0.8739993787239919,1.25,1.2570729369902653,-45.951626239499824,117.60814765675349,0.7072936990265344,-55.95162623949983,43.0,11,3.7781546018416924e-07,3.912266755158154e-07,4.0518175473075104e-07,7.829972149149203e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,42,1,True,0.2170602220836629,1.23100969126526,-0.7767146370064317,0.9871741415532124,1.25,1.2561044594663913,-38.19588447556671,102.32517998337036,0.6104459466391265,-48.195884475566714,45.0,9,3.812661072858961e-07,3.004144078267659e-07,2.3676124533926303e-07,6.180273526251592e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,43,1,True,0.2170602220836629,1.23100969126526,-0.48304706139737635,1.1560197726249903,1.25,1.2528831462768486,-22.67778828389405,70.41119912917792,0.28831462768486027,-32.677788283894046,45.0,7,3.835271997503367e-07,1.6044930837666186e-07,6.716271361939228e-08,4.50689913369729e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,44,1,True,0.2170602220836629,1.23100969126526,-0.33238090404831405,1.2025887739618444,1.25,1.247676570524199,-15.450151231796385,55.01756988685911,-0.23234294758009977,-25.450151231796383,45.0,5,3.8131890043900115e-07,1.055114697452959e-07,2.9230399599611774e-08,4.1054930003861293e-07
Dose,125cm_10Grad.pickle,Dose/125cm_10Grad.pickle,125.0,10.0,45,1,True,0.2170602220836629,1.23100969126526,-0.37127350464571207,1.1947481816495196,1.25,1.2511064034712407,-17.262873019516572,58.94501430035346,0.11064034712406912,-27.262873019516576,45.0,6,3.8321534543548866e-07,1.1922228048089892e-07,3.712718276600744e-08,4.203425282014961e-07
